Date,Open,High,Low,Close,Adj Close,Volume
2007-12-31,130.96844482421875,130.96844482421875,126.02074432373047,126.02074432373047,104.23773193359375,7525
2008-01-02,123.69242095947266,130.96844482421875,123.69242095947266,128.93115234375,106.64505004882812,146106
2008-01-03,125.14762115478516,130.96844482421875,125.14762115478516,128.0580291748047,105.9228515625,43894
2008-01-04,125.14762115478516,130.96844482421875,125.14762115478516,130.38636779785156,107.84871673583984,42890
2008-01-07,129.51324462890625,129.51324462890625,125.72970581054688,128.0580291748047,105.9228515625,74484
2008-01-08,128.0580291748047,132.42364501953125,128.0580291748047,129.51324462890625,107.12651824951172,101583
2008-01-09,130.96844482421875,130.96844482421875,130.96844482421875,130.96844482421875,108.33019256591797,16303
2008-01-10,130.96844482421875,132.42364501953125,130.96844482421875,131.84156799316406,109.05239868164062,16303
2008-01-11,133.8788604736328,133.8788604736328,132.42364501953125,133.8788604736328,110.73754119873047,21320
2008-01-14,134.75196838378906,135.9161376953125,133.8788604736328,135.9161376953125,112.42265319824219,15049
2008-01-15,136.7892608642578,139.99070739746094,136.7892608642578,139.69967651367188,115.55220794677734,115446
2008-01-16,139.11758422851562,141.15487670898438,132.2781219482422,135.3340606689453,111.94119262695312,121147
2008-01-17,135.3340606689453,140.13623046875,132.42364501953125,135.3340606689453,111.94119262695312,129174
2008-01-18,135.3340606689453,135.3340606689453,132.42364501953125,132.42364501953125,109.53385162353516,82771
2008-01-21,133.8788604736328,135.0430145263672,133.29676818847656,134.4609375,111.21900177001953,175576
2008-01-22,135.3340606689453,135.3340606689453,126.60282897949219,132.42364501953125,109.53385162353516,154134
2008-01-23,130.96844482421875,132.42364501953125,128.0580291748047,130.96844482421875,108.33019256591797,67722
2008-01-24,130.96844482421875,130.96844482421875,128.0580291748047,130.67739868164062,108.08943939208984,300988
2008-01-25,130.96844482421875,133.8788604736328,128.0580291748047,133.8788604736328,110.73754119873047,170976
2008-01-28,129.51324462890625,130.96844482421875,127.7669906616211,127.7669906616211,105.68211364746094,191880
2008-01-29,130.96844482421875,131.84156799316406,125.14762115478516,128.93115234375,106.64505004882812,163035
2008-01-30,129.51324462890625,130.96844482421875,127.4759521484375,128.0580291748047,105.9228515625,255840
2008-01-31,128.0580291748047,129.51324462890625,126.60282897949219,129.51324462890625,107.12651824951172,137486
