Date,Open,High,Low,Close,Adj Close,Volume
2015-06-12,93.64741516113281,104.16705322265625,90.38356018066406,93.64741516113281,84.18314361572266,506242
2015-06-15,92.89421844482422,94.4006118774414,91.63888549804688,92.89421844482422,83.50606536865234,161133
2015-06-16,93.38630676269531,93.38630676269531,91.64391326904297,93.38630676269531,83.94842529296875,131638
2015-06-17,90.88569641113281,92.39208221435547,89.38432312011719,90.88569641113281,81.7005386352539,93601
2015-06-18,90.39862823486328,92.88919830322266,90.39360809326172,90.39862823486328,81.26268005371094,108537
2015-06-22,84.75969696044922,91.13675689697266,83.35874938964844,84.75969696044922,76.19364929199219,240056
2015-06-23,84.35799407958984,84.91033172607422,83.86590576171875,84.35799407958984,75.83252716064453,147371
2015-06-24,84.35799407958984,85.35723114013672,82.85662078857422,84.35799407958984,75.83252716064453,105550
2015-06-25,83.35372924804688,83.35372924804688,82.85160064697266,83.35372924804688,74.92977142333984,8563
2015-06-26,82.85160064697266,85.35723114013672,82.36453247070312,82.85160064697266,74.4783706665039,195208
2015-06-29,76.32389831542969,83.35372924804688,76.32389831542969,76.32389831542969,68.61038970947266,135363
2015-06-30,76.82100677490234,77.32313537597656,72.8089828491211,76.82100677490234,69.05726623535156,104494
2015-07-01,82.8465805053711,82.8465805053711,75.03341674804688,82.8465805053711,74.473876953125,221081
2015-07-02,82.59551239013672,83.34870910644531,80.34596252441406,82.59551239013672,74.24817657470703,108404
2015-07-03,82.85160064697266,84.35799407958984,78.8395767211914,82.85160064697266,74.4783706665039,286027
2015-07-06,81.34520721435547,83.34870910644531,81.24478149414062,81.34520721435547,73.1242446899414,55762
2015-07-07,80.59201049804688,81.34520721435547,79.83881378173828,80.59201049804688,72.44715118408203,96389
2015-07-08,75.06857299804688,78.83454895019531,74.32039642333984,75.06857299804688,67.48193359375,53770
2015-07-09,75.31963348388672,76.31385040283203,73.31613159179688,75.31963348388672,67.7076187133789,18919
2015-07-10,75.31963348388672,75.31963348388672,75.31963348388672,75.31963348388672,67.7076187133789,0
2015-07-13,72.80396270751953,75.31963348388672,70.3033447265625,72.80396270751953,65.4461898803711,42419
2015-07-14,72.79893493652344,72.80396270751953,72.79893493652344,72.79893493652344,65.44168090820312,9957
2015-07-15,72.80396270751953,72.80396270751953,72.80396270751953,72.80396270751953,65.4461898803711,3983
2015-07-16,72.80396270751953,74.81248474121094,72.30684661865234,72.80396270751953,65.4461898803711,5974
2015-07-17,71.55867767333984,71.55867767333984,71.55867767333984,71.55867767333984,64.3267593383789,3983
2015-07-20,76.8260269165039,76.8260269165039,73.06004333496094,76.8260269165039,69.061767578125,27881
2015-07-21,78.07633209228516,78.07633209228516,75.32465362548828,78.07633209228516,70.18572235107422,15932
2015-07-22,78.07633209228516,78.07633209228516,78.07633209228516,78.07633209228516,70.18572235107422,7966
2015-07-23,76.32389831542969,76.32891845703125,76.32389831542969,76.32389831542969,68.61038970947266,7966
2015-07-24,73.80821990966797,77.32313537597656,73.46175384521484,73.80821990966797,66.34895324707031,25929
2015-07-27,71.80471801757812,73.81324005126953,71.80471801757812,71.80471801757812,64.54793548583984,27881
2015-07-28,72.0557861328125,73.30609130859375,72.0557861328125,72.0557861328125,64.77362823486328,3983
2015-07-29,71.80471801757812,71.80471801757812,70.3033447265625,71.80471801757812,64.54793548583984,16330
2015-07-30,71.3025894165039,71.40301513671875,70.3033447265625,71.3025894165039,64.09654998779297,11949
2015-07-31,73.30609130859375,73.30609130859375,70.3033447265625,73.30609130859375,65.89757537841797,7985
2015-08-03,70.29832458496094,70.80045318603516,70.29832458496094,70.29832458496094,63.19377899169922,14139
2015-08-04,67.79269409179688,67.79771423339844,66.78340911865234,67.79269409179688,60.941375732421875,19915
2015-08-05,62.766361236572266,65.28203582763672,61.76210021972656,62.766361236572266,56.42301559448242,75677
2015-08-06,61.76210021972656,61.767120361328125,61.76210021972656,61.76210021972656,55.52025604248047,7966
2015-08-07,61.51103591918945,62.7613410949707,61.51103591918945,61.51103591918945,55.294559478759766,11949
2015-08-10,62.01316452026367,62.7613410949707,61.76210021972656,62.01316452026367,55.74593734741211,15932
2015-08-11,62.9170036315918,63.26849365234375,62.26423263549805,62.9170036315918,56.558433532714844,24097
2015-08-12,62.26925277709961,64.01667022705078,62.26925277709961,62.26925277709961,55.97615051269531,41861
2015-08-13,63.01742935180664,63.26849365234375,63.01742935180664,63.01742935180664,56.648712158203125,3983
2015-08-14,68.79193115234375,69.2940673828125,64.02169036865234,68.79193115234375,61.83963394165039,62533
2015-08-17,65.77914428710938,70.29832458496094,65.52808380126953,65.77914428710938,59.13132095336914,26188
2015-08-18,61.76210021972656,64.87531280517578,60.004642486572266,61.76210021972656,55.52025604248047,77868
2015-08-19,60.50175094604492,60.75783920288086,58.24718475341797,60.50175094604492,54.38727569580078,17923
2015-08-20,60.50677490234375,60.50677490234375,60.004642486572266,60.50677490234375,54.39179229736328,25889
2015-08-21,59.49748992919922,60.255706787109375,57.75007629394531,59.49748992919922,53.48451232910156,38197
2015-08-24,53.4769401550293,57.745052337646484,51.719482421875,53.4769401550293,48.07241439819336,61736
2015-08-25,58.24718475341797,58.24718475341797,51.46841812133789,58.24718475341797,52.360557556152344,239320
2015-08-26,60.50677490234375,60.50677490234375,55.234397888183594,60.50677490234375,54.39179229736328,108676
2015-08-27,63.26347351074219,63.26347351074219,60.255706787109375,63.26347351074219,56.86989212036133,143329
2015-08-28,62.515296936035156,64.77488708496094,61.767120361328125,62.515296936035156,56.197322845458984,36042
2015-08-31,63.25844955444336,64.01667022705078,61.767120361328125,63.25844955444336,56.86537551879883,73488
2015-09-01,54.78645324707031,66.96121978759766,54.78645324707031,54.78645324707031,50.44715881347656,124070
2015-09-02,56.20589065551758,57.520538330078125,54.78645324707031,56.20589065551758,51.75416564941406,21889
2015-09-03,57.15853500366211,57.15853500366211,55.72957229614258,57.15853500366211,52.63136291503906,13965
2015-09-04,57.43479919433594,58.10165023803711,54.78645324707031,57.43479919433594,52.8857421875,7811
2015-09-07,57.43479919433594,57.43479919433594,57.43479919433594,57.43479919433594,52.8857421875,165
2015-09-08,57.15853500366211,57.44432830810547,55.72957229614258,57.15853500366211,52.63136291503906,15159
2015-09-09,59.92119598388672,59.92119598388672,57.44432830810547,59.92119598388672,55.17520523071289,7891
2015-09-10,63.3507080078125,64.77967071533203,62.02653503417969,63.3507080078125,58.333091735839844,17435
2015-09-11,66.20863342285156,66.20863342285156,63.3507080078125,66.20863342285156,60.96465301513672,49562
2015-09-14,61.24536895751953,65.73231506347656,57.53959274291992,61.24536895751953,56.394500732421875,26382
2015-09-15,60.9691047668457,60.9691047668457,58.215965270996094,60.9691047668457,56.140113830566406,7350
2015-09-16,61.24536895751953,61.24536895751953,59.540138244628906,61.24536895751953,56.394500732421875,6371
2015-09-17,61.24536895751953,61.24536895751953,60.01646041870117,61.24536895751953,56.394500732421875,2100
2015-09-18,61.235843658447266,61.24536895751953,58.215965270996094,61.235843658447266,56.38572311401367,3151
2015-09-21,59.063819885253906,60.9691047668457,59.063819885253906,59.063819885253906,54.385738372802734,1060
2015-09-22,60.9691047668457,60.9691047668457,60.9691047668457,60.9691047668457,56.140113830566406,2122
2015-09-23,60.01646041870117,60.9691047668457,60.01646041870117,60.01646041870117,55.26292419433594,2753
2015-09-24,56.21541976928711,59.054290771484375,56.21541976928711,56.21541976928711,51.762943267822266,14066
2015-09-25,56.682212829589844,59.054290771484375,56.21541976928711,56.682212829589844,52.19276428222656,7771
2015-09-29,56.682212829589844,56.682212829589844,56.682212829589844,56.682212829589844,52.19276428222656,0
2015-09-30,56.682212829589844,56.682212829589844,56.682212829589844,56.682212829589844,52.19276428222656,0
2015-10-01,59.349613189697266,60.95957565307617,58.111175537109375,59.349613189697266,54.64889144897461,25436
2015-10-02,60.950050354003906,60.95957565307617,59.44487762451172,60.950050354003906,56.12257385253906,2205
2015-10-05,58.873291015625,60.66425704956055,57.634857177734375,58.873291015625,54.210296630859375,27397
2015-10-06,60.01646041870117,61.626426696777344,58.13022994995117,60.01646041870117,55.26292419433594,15746
2015-10-07,60.683311462402344,61.626426696777344,60.01646041870117,60.683311462402344,55.87696838378906,37789
2015-10-08,61.92174530029297,62.86486053466797,60.49278259277344,61.92174530029297,57.017311096191406,77679
2015-10-12,63.8175048828125,63.8175048828125,60.97863006591797,63.8175048828125,58.76291275024414,23409
2015-10-13,65.73231506347656,65.73231506347656,61.92174530029297,65.73231506347656,60.526065826416016,15748
2015-10-14,79.70757293701172,79.70757293701172,65.72278594970703,79.70757293701172,73.39442443847656,196598
2015-10-15,72.39128112792969,78.58345794677734,71.45769500732422,72.39128112792969,66.65762329101562,177306
2015-10-16,71.92449188232422,73.82977294921875,70.49552917480469,71.92449188232422,66.22779846191406,56910
2015-10-19,70.98137664794922,73.82024383544922,70.98137664794922,70.98137664794922,65.35938262939453,9836
2015-10-20,73.81072235107422,74.77288818359375,73.35345458984375,73.81072235107422,67.96463012695312,48957
2015-10-21,71.00042724609375,73.73451232910156,71.00042724609375,71.00042724609375,65.37692260742188,44816
2015-10-22,71.44816589355469,72.39128112792969,70.98137664794922,71.44816589355469,65.78919982910156,41022
2015-10-23,73.82977294921875,74.78241729736328,71.44816589355469,73.82977294921875,67.982177734375,104620
2015-10-26,73.35345458984375,73.82024383544922,72.87712860107422,73.35345458984375,67.5435791015625,48286
2015-10-27,75.71600341796875,75.72553253173828,74.30609130859375,75.71600341796875,69.71900939941406,20995
2015-10-28,77.62129211425781,78.10713958740234,74.78241729736328,77.62129211425781,71.47339630126953,122059
2015-10-29,76.68769836425781,78.10713958740234,76.68769836425781,76.68769836425781,70.61373901367188,61197
2015-10-30,74.32514953613281,75.25873565673828,74.31562042236328,74.32514953613281,68.43832397460938,14695
2015-11-02,76.21138000488281,76.67817687988281,75.25873565673828,76.21138000488281,70.1751480102539,38839
2015-11-03,77.63081359863281,77.64034271240234,76.40190887451172,77.63081359863281,71.48216247558594,61176
2015-11-04,77.9070816040039,78.10713958740234,76.69722747802734,77.9070816040039,71.7365493774414,86514
2015-11-05,78.08808135986328,79.05977630615234,77.17354583740234,78.08808135986328,71.90321350097656,83349
2015-11-06,78.10713958740234,79.05977630615234,76.69722747802734,78.10713958740234,71.9207534790039,59907
2015-11-09,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-10,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-11,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-12,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-13,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-16,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-17,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-18,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-19,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-20,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-23,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-24,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-25,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-26,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-27,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-11-30,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-01,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-02,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-03,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-04,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-07,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-08,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-09,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-10,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-11,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-14,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-15,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-16,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-17,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-18,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-21,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-22,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-23,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-24,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-25,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-28,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-29,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-30,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2015-12-31,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-04,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-05,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-06,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-07,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-08,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-11,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-12,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-13,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-14,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-15,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-18,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-19,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-20,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-21,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-22,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-25,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-26,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-27,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-28,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-01-29,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-02-01,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-02-02,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-02-03,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-02-15,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-02-16,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-02-17,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-02-18,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-02-19,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-02-22,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-02-23,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-02-24,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-02-25,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-02-26,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-01,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-02,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-03,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-04,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-07,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-08,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-09,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-10,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-11,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-14,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-15,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-16,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-17,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-18,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-21,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-22,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-23,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-24,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-25,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-28,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-29,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-30,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-03-31,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-01,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-06,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-07,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-08,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-11,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-12,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-13,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-14,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-15,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-18,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-19,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-20,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-21,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-22,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-25,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-26,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-27,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-28,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-04-29,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-05-03,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-05-04,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-05-05,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-05-06,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-05-09,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-05-10,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-05-11,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
2016-05-12,78.10713958740234,78.10713958740234,78.10713958740234,78.10713958740234,71.9207534790039,0
